number,Character,date character,season,mainMove
1,Chandler Bing,,0,10
2,Monica,,0,10
3,Rachel Green,,0,10
4,Ross Green,,0,10
5,Phoebe Buffay,,0,10
6,Joey Tribbiani,,0,10
1,Chandler Bing,Aurora,1,
1,Chandler Bing,Janice,3,
1,Chandler Bing,Kathy,4,
1,Chandler Bing,Monica,5,
1,Chandler Bing,Geller,10,
2,Monica,Paul,1,
2,Monica,fun,1,
2,Monica,Alan,2,
2,Monica,Young,1,
2,Monica,Jean,1,
2,Monica,Richard,2,
2,Monica,julio,3,
2,Monica,Pete,3,
2,Monica,Chip,4,
2,Monica,Chandler,5,
2,Monica,Chandler,10,
3,Rachel Green,Paolo,1,
3,Rachel Green,Ross,2,
3,Rachel Green,Ross,3,
3,Rachel Green,Joshua,4,
3,Rachel Green,Paul,6,
3,Rachel Green,Tag,7,
3,Rachel Green,Tag,8,
3,Rachel Green,Gavin,9,
3,Rachel Green,Joey,10,
4,Ross Green,Julie,2,
4,Ross Green,Rachel Green,2,
4,Ross Green,Rachel Green,3,
4,Ross Green,Bonnie,4,
4,Ross Green,Emily,4,
4,Ross Green,Emily,5,
4,Ross Green,Elizabeth,6,
4,Ross Green,Mona,8,
4,Ross Green,Charlie Wheeler,9,
5,Phoebe Buffay,David,1,
5,Phoebe Buffay,Roger,1,
5,Phoebe Buffay,Duncan Sullivan,2,
5,Phoebe Buffay,Vince,3,
5,Phoebe Buffay,Jason,3,
5,Phoebe Buffay,Gary,5,
5,Phoebe Buffay,Parker,8,
5,Phoebe Buffay,Mike Hannigan,9,
5,Phoebe Buffay,Mike Hannigan,10,
6,Joey Tribbiani,Ursula Buggay,1,
6,Joey Tribbiani,Kathy,4,
6,Joey Tribbiani,Janine Lecroix,6,
6,Joey Tribbiani,Erin,7,
6,Joey Tribbiani,Charlie Wheeler,9,
6,Joey Tribbiani,Rachel Green,10,
